taxonID,sName,friendlyName,category,gName
17026,hookeri,Phocarctos hookeri,EN,Phocarctos
22103,manatus,Trichechus manatus,VU,Trichechus
10303,gigas,Hydrodamalis gigas,EX,Hydrodamalis
22102,inunguis,Trichechus inunguis,VU,Trichechus
4162,hectori,Cephalorhynchus hectori,EN,Cephalorhynchus
9561,gulo,Gulo gulo,LC,Gulo
12848,martes,Martes martes,LC,Martes
13110,everetti,Melogale everetti,EN,Melogale
14018,lutreola,Mustela lutreola,CR,Mustela
14019,lutreolina,Mustela lutreolina,LC,Mustela
14020,nigripes,Mustela nigripes,EN,Mustela
14025,africana,Mustela africana,LC,Mustela
14026,felipei,Mustela felipei,VU,Mustela
14027,strigidorsa,Mustela strigidorsa,LC,Mustela
29672,foina,Martes foina,LC,Martes
29673,meles,Meles meles,LC,Meles
29674,erminea,Mustela erminea,LC,Mustela
29679,eversmanii,Mustela eversmanii,LC,Mustela
29680,peregusna,Vormela peregusna,VU,Vormela
40784,macrodon,Neovison macrodon,EX,Neovison
41626,moschata,Melogale moschata,LC,Melogale
41627,personata,Melogale personata,LC,Melogale
41629,capensis,Mellivora capensis,LC,Mellivora
41639,cuja,Galictis cuja,LC,Galictis
41640,vittata,Galictis vittata,LC,Galictis
41644,barbara,Eira barbara,LC,Eira
41645,libycus,Ictonyx libycus,LC,Ictonyx
41646,striatus,Ictonyx striatus,LC,Ictonyx
41647,patagonicus,Lyncodon patagonicus,LC,Lyncodon
41648,americana,Martes americana,LC,Martes
41649,flavigula,Martes flavigula,LC,Martes
41650,melampus,Martes melampus,LC,Martes
41652,zibellina,Martes zibellina,LC,Martes
41653,altaica,Mustela altaica,NT,Mustela
41654,frenata,Mustela frenata,LC,Mustela
41655,kathiah,Mustela kathiah,LC,Mustela
41656,itatsi,Mustela itatsi,NT,Mustela
41657,nudipes,Mustela nudipes,LC,Mustela
41658,putorius,Mustela putorius,LC,Mustela
41659,sibirica,Mustela sibirica,LC,Mustela
41661,vison,Neovison vison,LC,Neovison
41662,albinucha,Poecilogale albinucha,LC,Poecilogale
41663,taxus,Taxidea taxus,LC,Taxidea
41697,orientalis,Melogale orientalis,LC,Melogale
136242,anakuma,Meles anakuma,LC,Meles
136385,leucurus,Meles leucurus,LC,Meles
2055,australis,Arctocephalus australis,LC,Arctocephalus
2057,galapagoensis,Arctocephalus galapagoensis,EN,Arctocephalus
2060,pusillus,Arctocephalus pusillus,LC,Arctocephalus
2061,townsendi,Arctocephalus townsendi,LC,Arctocephalus
2062,tropicalis,Arctocephalus tropicalis,LC,Arctocephalus
3590,ursinus,Callorhinus ursinus,VU,Callorhinus
6204,cristata,Cystophora cristata,VU,Cystophora
8010,barbatus,Erignathus barbatus,LC,Erignathus
8239,jubatus,Eumetopias jubatus,NT,Eumetopias
9660,grypus,Halichoerus grypus,LC,Halichoerus
10340,leptonyx,Hydrurga leptonyx,LC,Hydrurga
11696,weddellii,Leptonychotes weddellii,LC,Leptonychotes
12246,carcinophaga,Lobodon carcinophaga,LC,Lobodon
13581,angustirostris,Mirounga angustirostris,LC,Mirounga
13583,leonina,Mirounga leonina,LC,Mirounga
13654,schauinslandi,Neomonachus schauinslandi,EN,Neomonachus
13655,tropicalis,Neomonachus tropicalis,EX,Neomonachus
14549,cinerea,Neophoca cinerea,EN,Neophoca
15106,rosmarus,Odobenus rosmarus,VU,Odobenus
15269,rossii,Ommatophoca rossii,LC,Ommatophoca
17013,vitulina,Phoca vitulina,LC,Phoca
17023,largha,Phoca largha,LC,Phoca
41664,forsteri,Arctocephalus forsteri,LC,Arctocephalus
41666,californianus,Zalophus californianus,LC,Zalophus
41668,wollebaeki,Zalophus wollebaeki,EN,Zalophus
41669,caspica,Pusa caspica,EN,Pusa
41670,fasciata,Histriophoca fasciata,LC,Histriophoca
41671,groenlandicus,Pagophilus groenlandicus,LC,Pagophilus
41672,hispida,Pusa hispida,LC,Pusa
41676,sibirica,Pusa sibirica,LC,Pusa
2467,mysticetus,Balaena mysticetus,LC,Balaena
2474,acutorostrata,Balaenoptera acutorostrata,LC,Balaenoptera
2476,edeni,Balaenoptera edeni,LC,Balaenoptera
2478,physalus,Balaenoptera physalus,VU,Balaenoptera
2480,bonaerensis,Balaenoptera bonaerensis,NT,Balaenoptera
2763,bairdii,Berardius bairdii,LC,Berardius
3778,marginata,Caperea marginata,LC,Caperea
4160,eutropia,Cephalorhynchus eutropia,NT,Cephalorhynchus
4161,heavisidii,Cephalorhynchus heavisidii,NT,Cephalorhynchus
6335,leucas,Delphinapterus leucas,LC,Delphinapterus
8097,robustus,Eschrichtius robustus,LC,Eschrichtius
8153,australis,Eubalaena australis,LC,Eubalaena
8551,attenuata,Feresa attenuata,LC,Feresa
9249,macrorhynchus,Globicephala macrorhynchus,LC,Globicephala
9250,melas,Globicephala melas,LC,Globicephala
9461,griseus,Grampus griseus,LC,Grampus
10707,ampullatus,Hyperoodon ampullatus,NT,Hyperoodon
10708,planifrons,Hyperoodon planifrons,LC,Hyperoodon
10831,geoffrensis,Inia geoffrensis,EN,Inia
11140,hosei,Lagenodelphis hosei,LC,Lagenodelphis
11141,acutus,Lagenorhynchus acutus,LC,Lagenorhynchus
11142,albirostris,Lagenorhynchus albirostris,LC,Lagenorhynchus
11143,australis,Lagenorhynchus australis,LC,Lagenorhynchus
11144,cruciger,Lagenorhynchus cruciger,LC,Lagenorhynchus
11145,obliquidens,Lagenorhynchus obliquidens,LC,Lagenorhynchus
12125,borealis,Lissodelphis borealis,LC,Lissodelphis
12126,peronii,Lissodelphis peronii,LC,Lissodelphis
13006,novaeangliae,Megaptera novaeangliae,LC,Megaptera
13241,bidens,Mesoplodon bidens,LC,Mesoplodon
13242,bowdoini,Mesoplodon bowdoini,DD,Mesoplodon
13243,carlhubbsi,Mesoplodon carlhubbsi,DD,Mesoplodon
13244,densirostris,Mesoplodon densirostris,LC,Mesoplodon
13245,europaeus,Mesoplodon europaeus,LC,Mesoplodon
13247,grayi,Mesoplodon grayi,LC,Mesoplodon
13248,hectori,Mesoplodon hectori,DD,Mesoplodon
13249,layardii,Mesoplodon layardii,LC,Mesoplodon
13250,mirus,Mesoplodon mirus,LC,Mesoplodon
13251,peruvianus,Mesoplodon peruvianus,LC,Mesoplodon
13252,stejnegeri,Mesoplodon stejnegeri,NT,Mesoplodon
13704,monoceros,Monodon monoceros,LC,Monodon
15421,orca,Orcinus orca,DD,Orcinus
16564,electra,Peponocephala electra,LC,Peponocephala
17027,phocoena,Phocoena phocoena,LC,Phocoena
17029,spinipinnis,Phocoena spinipinnis,NT,Phocoena
17032,dalli,Phocoenoides dalli,LC,Phocoenoides
20729,attenuata,Stenella attenuata,LC,Stenella
20730,clymene,Stenella clymene,LC,Stenella
20731,coeruleoalba,Stenella coeruleoalba,LC,Stenella
20732,frontalis,Stenella frontalis,LC,Stenella
21500,shepherdi,Tasmacetus shepherdi,DD,Tasmacetus
23211,cavirostris,Ziphius cavirostris,LC,Ziphius
40635,pacificus,Indopacetus pacificus,LC,Indopacetus
41711,japonica,Eubalaena japonica,EN,Eubalaena
41714,aduncus,Tursiops aduncus,NT,Tursiops
41715,dioptrica,Phocoena dioptrica,LC,Phocoena
41754,asiaeorientalis,Neophocaena asiaeorientalis,EN,Neophocaena
41759,perrini,Mesoplodon perrini,EN,Mesoplodon
41760,traversii,Mesoplodon traversii,DD,Mesoplodon
190871,fluviatilis,Sotalia fluviatilis,EN,Sotalia
198920,phocaenoides,Neophocaena phocaenoides,VU,Neophocaena
41665,byronia,Otaria byronia,LC,Otaria
2059,philippii,Arctocephalus philippii,LC,Arctocephalus
41660,subpalmata,Mustela subpalmata,LC,Mustela
2058,gazella,Arctocephalus gazella,LC,Arctocephalus
68369199,cucphuongensis,Melogale cucphuongensis,DD,Melogale
70205771,hoevenii,Arctonyx hoevenii,LC,Arctonyx
70206273,albogularis,Arctonyx albogularis,LC,Arctonyx
70207817,russelliana,Mustela russelliana,DD,Mustela
70207949,tonkinensis,Mustela tonkinensis,DD,Mustela
82031633,plumbea,Sousa plumbea,EN,Sousa
82031667,sahulensis,Sousa sahulensis,VU,Sousa
12847,gwatkinsii,Martes gwatkinsii,VU,Martes
12303,felina,Lontra felina,EN,Lontra
12305,provocax,Lontra provocax,EN,Lontra
22104,senegalensis,Trichechus senegalensis,VU,Trichechus
41667,japonicus,Zalophus japonicus,EX,Zalophus
13653,monachus,Monachus monachus,EN,Monachus
15419,brevirostris,Orcaella brevirostris,EN,Orcaella
20425,teuszii,Sousa teuszii,CR,Sousa
136315,heinsohni,Orcaella heinsohni,VU,Orcaella
82031425,chinensis,Sousa chinensis,VU,Sousa
41651,pennanti,Martes pennanti,LC,Martes
4159,commersonii,Cephalorhynchus commersonii,LC,Cephalorhynchus
2475,borealis,Balaenoptera borealis,EN,Balaenoptera
181359,guianensis,Sotalia guianensis,NT,Sotalia
136623,omurai,Balaenoptera omurai,DD,Balaenoptera
18596,crassidens,Pseudorca crassidens,NT,Pseudorca
70207409,nivalis,Mustela nivalis,LC,Mustela
2477,musculus,Balaenoptera musculus,EN,Balaenoptera
20733,longirostris,Stenella longirostris,LC,Stenella
22563,truncatus,Tursiops truncatus,LC,Tursiops
6909,dugon,Dugong dugon,VU,Dugong
41755,macrocephalus,Physeter macrocephalus,VU,Physeter
1793,capensis,Aonyx capensis,NT,Aonyx
1794,congicus,Aonyx congicus,NT,Aonyx
7750,lutris,Enhydra lutris,EN,Enhydra
12302,canadensis,Lontra canadensis,LC,Lontra
12304,longicaudis,Lontra longicaudis,NT,Lontra
12419,lutra,Lutra lutra,NT,Lutra
12420,maculicollis,Hydrictis maculicollis,NT,Hydrictis
12421,sumatrana,Lutra sumatrana,EN,Lutra
12427,perspicillata,Lutrogale perspicillata,VU,Lutrogale
18711,brasiliensis,Pteronura brasiliensis,EN,Pteronura
44166,cinereus,Aonyx cinereus,VU,Aonyx
11146,obscurus,Lagenorhynchus obscurus,LC,Lagenorhynchus
41712,glacialis,Eubalaena glacialis,CR,Eubalaena
178756893,minimus,Berardius minimus,NT,Berardius
20738,bredanensis,Steno bredanensis,LC,Steno
127826787,hotaula,Mesoplodon hotaula,DD,Mesoplodon
2762,arnuxii,Berardius arnuxii,LC,Berardius
17028,sinus,Phocoena sinus,CR,Phocoena
